-7.07406	0.05556
-7.4358	0.06944
-7.46552	0.08333
-7.54946	0.09722
-7.68674	0.11111
-7.78559	0.125
-7.93806	0.13889
-7.93806	0.15278
-7.97045	0.16667
-7.97002	0.18056
-8.01415	0.19444
-8.10232	0.20833
-8.39218	0.22222
-8.41233	0.23611
-8.43782	0.25
-8.46256	0.26389
-8.46256	0.27778
-8.56826	0.29167
-8.59537	0.30556
-8.65021	0.31944
-8.69684	0.33333
-8.7533	0.34722
-8.78862	0.36111
-8.79881	0.375
-8.83157	0.38889
-8.84221	0.40278
-8.91495	0.41667
-8.96047	0.43056
-8.98658	0.44444
-8.98658	0.45833
-8.9923	0.47222
-9.00001	0.48611
-9.07935	0.5
-9.09539	0.51389
-9.09539	0.52778
-9.1133	0.54167
-9.12574	0.55556
-9.13095	0.56944
-9.18716	0.58333
-9.32519	0.59722
-9.36249	0.61111
-9.40341	0.625
-9.47255	0.63889
-9.4825	0.65278
-9.4825	0.66667
-9.4825	0.68056
-9.48971	0.69444
-9.54442	0.70833
-9.58397	0.72222
-9.59404	0.73611
-9.59827	0.75
-9.64664	0.76389
-9.67114	0.77778
-9.82024	0.79167
-9.84616	0.80556
-9.87967	0.81944
-9.92064	0.83333
-10.11967	0.84722
-10.20374	0.86111
-10.21095	0.875
-10.23302	0.88889
-10.24167	0.90278
-10.32833	0.91667
-10.38797	0.93056
-10.46762	0.94444
-10.75238	0.95833
-10.75847	0.97222
-10.77588	0.98611
