-10.7313	0.05556
-11.1258	0.06944
-11.31419	0.08333
-11.3653	0.09722
-11.92103	0.11111
-12.15606	0.125
-12.25629	0.13889
-12.25629	0.15278
-12.56008	0.16667
-12.58096	0.18056
-12.65384	0.19444
-13.04256	0.20833
-13.08726	0.22222
-13.17524	0.23611
-13.29587	0.25
-13.37856	0.26389
-13.39447	0.27778
-13.45641	0.29167
-13.49246	0.30556
-13.52604	0.31944
-13.53922	0.33333
-13.6229	0.34722
-13.72636	0.36111
-13.76926	0.375
-13.76926	0.38889
-13.82497	0.40278
-13.92228	0.41667
-14.011	0.43056
-14.07679	0.44444
-14.08314	0.45833
-14.2576	0.47222
-14.30025	0.48611
-14.30622	0.5
-14.33806	0.51389
-14.40208	0.52778
-14.44437	0.54167
-14.50089	0.55556
-14.50804	0.56944
-14.60951	0.58333
-14.76968	0.59722
-14.7882	0.61111
-14.89142	0.625
-14.89639	0.63889
-14.91891	0.65278
-14.92338	0.66667
-14.95273	0.68056
-15.11451	0.69444
-15.15269	0.70833
-15.17507	0.72222
-15.21561	0.73611
-15.32205	0.75
-15.32914	0.76389
-15.33038	0.77778
-15.35351	0.79167
-15.38883	0.80556
-15.43285	0.81944
-15.52723	0.83333
-15.66638	0.84722
-15.76126	0.86111
-15.82455	0.875
-16.07139	0.88889
-16.13742	0.90278
-16.14513	0.91667
-16.19674	0.93056
-16.20973	0.94444
-16.23677	0.95833
-16.43001	0.97222
-16.47136	0.98611
