-11.18562	0.05556
-11.22952	0.06944
-11.36928	0.08333
-11.6206	0.09722
-11.83959	0.11111
-12.26039	0.125
-12.30385	0.13889
-12.80716	0.15278
-12.89073	0.16667
-12.9044	0.18056
-13.01085	0.19444
-13.08981	0.20833
-13.43651	0.22222
-13.44993	0.23611
-13.48158	0.25
-13.60301	0.26389
-13.81118	0.27778
-13.83368	0.29167
-13.88603	0.30556
-13.9119	0.31944
-14.02406	0.33333
-14.07393	0.34722
-14.08923	0.36111
-14.10875	0.375
-14.16272	0.38889
-14.29701	0.40278
-14.32537	0.41667
-14.36578	0.43056
-14.37847	0.44444
-14.44226	0.45833
-14.47913	0.47222
-14.51774	0.48611
-14.62319	0.5
-14.68101	0.51389
-14.70308	0.52778
-14.88756	0.54167
-14.93879	0.55556
-14.97212	0.56944
-15.13365	0.58333
-15.23898	0.59722
-15.24595	0.61111
-15.25316	0.625
-15.25316	0.63889
-15.27753	0.65278
-15.28312	0.66667
-15.30887	0.68056
-15.31223	0.69444
-15.45796	0.70833
-15.55135	0.72222
-15.61826	0.73611
-15.76101	0.75
-15.81809	0.76389
-15.883	0.77778
-15.91066	0.79167
-15.91209	0.80556
-15.99081	0.81944
-16.01257	0.83333
-16.16789	0.84722
-16.1889	0.86111
-16.25804	0.875
-16.40975	0.88889
-16.53696	0.90278
-16.57924	0.91667
-16.63134	0.93056
-16.67263	0.94444
-16.7455	0.95833
-16.89621	0.97222
-16.94185	0.98611
