-7.06983	0.05556
-7.4422	0.06944
-7.47037	0.08333
-7.6314	0.09722
-7.78591	0.11111
-7.81943	0.125
-7.85187	0.13889
-7.86581	0.15278
-7.89652	0.16667
-7.91417	0.18056
-8.0205	0.19444
-8.23164	0.20833
-8.391	0.22222
-8.42874	0.23611
-8.43296	0.25
-8.44404	0.26389
-8.53233	0.27778
-8.54377	0.29167
-8.69442	0.30556
-8.71115	0.31944
-8.76225	0.33333
-8.79856	0.34722
-8.81373	0.36111
-8.82144	0.375
-8.83761	0.38889
-8.859	0.40278
-8.86659	0.41667
-8.87181	0.43056
-8.97091	0.44444
-8.97552	0.45833
-8.98174	0.47222
-8.98907	0.48611
-9.0066	0.5
-9.00723	0.51389
-9.03781	0.52778
-9.05	0.54167
-9.08289	0.55556
-9.10496	0.56944
-9.12014	0.58333
-9.13369	0.59722
-9.15072	0.61111
-9.38102	0.625
-9.38544	0.63889
-9.40017	0.65278
-9.42281	0.66667
-9.4243	0.68056
-9.45762	0.69444
-9.46136	0.70833
-9.49157	0.72222
-9.51992	0.73611
-9.52477	0.75
-9.56768	0.76389
-9.65335	0.77778
-9.68568	0.79167
-9.7261	0.80556
-9.73829	0.81944
-9.81513	0.83333
-9.82496	0.84722
-9.86128	0.86111
-9.97468	0.875
-10.10599	0.88889
-10.25522	0.90278
-10.32902	0.91667
-10.37099	0.93056
-10.50094	0.94444
-10.65663	0.95833
-10.68001	0.97222
-10.73174	0.98611
