-3.230	 0.000
-3.300	 0.013
-5.450	 0.027
-6.200	 0.040
-6.650	 0.053
-9.000	 0.067
-9.030	 0.080
-10.730	 0.093
-13.900	 0.107
-14.310	 0.120
-14.360	 0.133
-15.170	 0.147
-15.280	 0.160
-16.240	 0.173
-16.280	 0.187
-16.360	 0.200
-16.430	 0.213
-16.700	 0.227
-16.750	 0.240
-16.760	 0.253
-16.900	 0.267
-16.990	 0.280
-17.400	 0.293
-17.450	 0.307
-17.590	 0.320
-17.740	 0.333
-17.950	 0.347
-17.960	 0.360
-18.120	 0.373
-18.140	 0.387
-18.140	 0.400
-18.170	 0.413
-18.170	 0.427
-18.430	 0.440
-18.470	 0.453
-18.480	 0.467
-18.680	 0.480
-18.700	 0.493
-18.700	 0.507
-18.740	 0.520
-18.790	 0.533
-18.850	 0.547
-18.940	 0.560
-18.940	 0.573
-18.980	 0.587
-18.990	 0.600
-18.990	 0.613
-19.000	 0.627
-19.000	 0.640
-19.000	 0.653
-19.000	 0.667
-19.000	 0.680
-19.130	 0.693
-19.180	 0.707
-19.180	 0.720
-19.170	 0.733
-19.200	 0.747
-19.200	 0.760
-19.230	 0.773
-19.340	 0.787
-19.360	 0.800
-19.430	 0.813
-19.430	 0.827
-19.480	 0.840
-19.550	 0.853
-19.550	 0.867
-19.660	 0.880
-19.690	 0.893
-19.730	 0.907
-19.730	 0.920
-19.760	 0.933
-19.910	 0.947
-20.010	 0.960
-20.180	 0.973
