-14.290	 0.000
-17.870	 0.014
-18.820	 0.029
-20.310	 0.043
-20.800	 0.057
-20.960	 0.071
-21.010	 0.086
-21.280	 0.100
-21.320	 0.114
-21.370	 0.129
-21.430	 0.143
-21.610	 0.157
-21.700	 0.171
-21.800	 0.186
-21.800	 0.200
-22.000	 0.214
-22.000	 0.229
-22.010	 0.243
-22.010	 0.257
-22.040	 0.271
-22.040	 0.286
-22.140	 0.300
-22.190	 0.314
-22.180	 0.329
-22.170	 0.343
-22.170	 0.357
-22.300	 0.371
-22.340	 0.386
-22.360	 0.400
-22.530	 0.414
-22.530	 0.429
-22.560	 0.443
-22.590	 0.457
-22.650	 0.471
-22.720	 0.486
-22.720	 0.500
-22.790	 0.514
-22.840	 0.529
-22.840	 0.543
-22.910	 0.557
-22.970	 0.571
-23.030	 0.586
-23.080	 0.600
-23.080	 0.614
-23.120	 0.629
-23.120	 0.643
-23.170	 0.657
-23.250	 0.671
-23.250	 0.686
-23.270	 0.700
-23.370	 0.714
-23.420	 0.729
-23.480	 0.743
-23.410	 0.757
-23.410	 0.771
-23.550	 0.786
-23.550	 0.800
-23.590	 0.814
-23.620	 0.829
-23.700	 0.843
-23.740	 0.857
-23.810	 0.871
-23.980	 0.886
-23.980	 0.900
-24.150	 0.914
-24.150	 0.929
-24.260	 0.943
-24.260	 0.957
-24.330	 0.971
