-8.110	 0.000
-18.160	 0.017
-18.490	 0.034
-18.610	 0.051
-20.400	 0.068
-20.510	 0.085
-20.710	 0.102
-21.040	 0.119
-21.190	 0.136
-21.700	 0.153
-21.710	 0.169
-21.860	 0.186
-21.960	 0.203
-22.040	 0.220
-22.080	 0.237
-22.230	 0.254
-22.280	 0.271
-22.300	 0.288
-22.460	 0.305
-22.490	 0.322
-22.500	 0.339
-22.530	 0.356
-22.640	 0.373
-22.680	 0.390
-22.680	 0.407
-22.710	 0.424
-22.780	 0.441
-22.780	 0.458
-22.940	 0.475
-22.950	 0.492
-22.940	 0.508
-22.950	 0.525
-23.100	 0.542
-23.140	 0.559
-23.170	 0.576
-23.190	 0.593
-23.250	 0.610
-23.320	 0.627
-23.410	 0.644
-23.410	 0.661
-23.440	 0.678
-23.470	 0.695
-23.470	 0.712
-23.500	 0.729
-23.620	 0.746
-23.800	 0.763
-23.820	 0.780
-23.850	 0.797
-23.850	 0.814
-23.900	 0.831
-24.060	 0.847
-24.090	 0.864
-24.090	 0.881
-24.150	 0.898
-24.220	 0.915
-24.220	 0.932
-24.630	 0.949
-24.670	 0.966
-24.710	 0.983
