-13.190	 0.000
-18.390	 0.013
-18.970	 0.026
-20.320	 0.038
-20.450	 0.051
-20.790	 0.064
-21.290	 0.077
-21.450	 0.090
-21.460	 0.103
-21.790	 0.115
-22.120	 0.128
-22.130	 0.141
-23.060	 0.154
-23.620	 0.167
-24.120	 0.179
-24.200	 0.192
-24.420	 0.205
-24.580	 0.218
-24.630	 0.231
-24.780	 0.244
-25.160	 0.256
-25.390	 0.269
-26.050	 0.282
-26.020	 0.295
-26.160	 0.308
-26.200	 0.321
-26.220	 0.333
-26.260	 0.346
-26.440	 0.359
-26.440	 0.372
-26.830	 0.385
-26.830	 0.397
-26.980	 0.410
-27.050	 0.423
-27.120	 0.436
-27.160	 0.449
-27.200	 0.462
-27.210	 0.474
-27.170	 0.487
-27.200	 0.500
-27.320	 0.513
-27.500	 0.526
-27.640	 0.538
-27.690	 0.551
-27.930	 0.564
-27.970	 0.577
-28.000	 0.590
-28.040	 0.603
-28.330	 0.615
-28.460	 0.628
-28.460	 0.641
-28.470	 0.654
-28.680	 0.667
-28.660	 0.679
-28.740	 0.692
-28.800	 0.705
-28.940	 0.718
-28.940	 0.731
-29.280	 0.744
-29.360	 0.756
-29.590	 0.769
-29.970	 0.782
-29.970	 0.795
-29.970	 0.808
-30.180	 0.821
-30.170	 0.833
-30.220	 0.846
-30.220	 0.859
-30.330	 0.872
-30.330	 0.885
-30.830	 0.897
-30.930	 0.910
-31.390	 0.923
-31.910	 0.936
-32.020	 0.949
-32.270	 0.962
-32.440	 0.974
-32.540	 0.987
